City,total_hospitals,total_beds,average_beds,bed_to_hospital_ratio
Munster,2,400,200.0,200.0
Murfreesboro,2,400,200.0,200.0
Murphy,1,30,30.0,30.0
Murphysboro,1,30,30.0,30.0
Murray,3,600,200.0,200.0
Murrells Inlet,1,200,200.0,200.0
Murrieta,2,400,200.0,200.0
Muscatine,1,200,200.0,200.0
Muscle Shoals,1,200,200.0,200.0
Muskegon,1,200,200.0,200.0
Muskogee,1,200,200.0,200.0
Myersdale,1,30,30.0,30.0
Myrtle Beach,1,200,200.0,200.0
Nacogdoches,2,400,200.0,200.0
Nags Head,1,30,30.0,30.0
Nampa,1,200,200.0,200.0
Nantucket,1,200,200.0,200.0
Napa,1,200,200.0,200.0
Naperville,1,200,200.0,200.0
Naples,3,600,200.0,200.0
Napoleon,1,30,30.0,30.0
Napoleonville,1,30,30.0,30.0
Nashua,2,400,200.0,200.0
Nashville,11,1860,169.0909090909091,169.0909090909091
Nassau Bay,1,200,200.0,200.0
Natchez,1,200,200.0,200.0
Natchitoches,1,200,200.0,200.0
National City,1,200,200.0,200.0
Natrona,1,200,200.0,200.0
Navasota,1,30,30.0,30.0
Nebraska City,1,30,30.0,30.0
Needham,1,200,200.0,200.0
Needles,1,30,30.0,30.0
Neenah,2,300,150.0,150.0
Neillsville,1,30,30.0,30.0
Neligh,1,30,30.0,30.0
Neodesha,1,30,30.0,30.0
Neosho,1,30,30.0,30.0
Nephi,1,30,30.0,30.0
Neptune,1,200,200.0,200.0
Ness City,1,30,30.0,30.0
Nevada,2,230,115.0,115.0
New Albany,4,800,200.0,200.0
New Bern,1,200,200.0,200.0
New Braunfels,1,200,200.0,200.0
New Britain,1,200,200.0,200.0
New Brunswick,3,500,166.66666666666666,166.66666666666666
New Castle,2,400,200.0,200.0
New Hampton,1,30,30.0,30.0
New Haven,1,200,200.0,200.0
New Hyde Park,1,200,200.0,200.0
New Iberia,1,200,200.0,200.0
New Kent,1,100,100.0,100.0
New Lenox,1,200,200.0,200.0
New London,3,260,86.66666666666667,86.66666666666667
New Martinsville,1,200,200.0,200.0
New Orleans,7,1300,185.71428571428572,185.71428571428572
New Port Richey,1,200,200.0,200.0
New Prague,1,30,30.0,30.0
New Richmond,1,30,30.0,30.0
New Roads,1,30,30.0,30.0
New Rochelle,1,200,200.0,200.0
New Smyrna Beach,1,200,200.0,200.0
New Ulm,1,30,30.0,30.0
New York,12,2400,200.0,200.0
Newark,6,1200,200.0,200.0
Newberg,1,200,200.0,200.0
Newberry,2,230,115.0,115.0
Newburgh,3,600,200.0,200.0
Newburyport,1,200,200.0,200.0
Newcastle,1,30,30.0,30.0
Newnan,2,400,200.0,200.0
Newport,5,490,98.0,98.0
Newport Beach,1,200,200.0,200.0
Newport News,2,400,200.0,200.0
Newton,4,800,200.0,200.0
Niagara Falls,1,200,200.0,200.0
Niceville,1,200,200.0,200.0
No Little Rock,1,200,200.0,200.0
Noblesville,1,200,200.0,200.0
Nocona,1,200,200.0,200.0
Nogales,1,30,30.0,30.0
Nome,1,30,30.0,30.0
Norfolk,5,900,180.0,180.0
Normal,1,200,200.0,200.0
Norman,2,300,150.0,150.0
Norristown,2,400,200.0,200.0
North Bergen,1,200,200.0,200.0
North Conway,1,30,30.0,30.0
North Kansas City,1,200,200.0,200.0
North Las Vegas,1,200,200.0,200.0
North Little Rock,1,200,200.0,200.0
North Logan,1,200,200.0,200.0
North Platte,1,200,200.0,200.0
North Providence,1,200,200.0,200.0
North Richland Hills,1,200,200.0,200.0
North Vernon,1,30,30.0,30.0
North Wilkesboro,1,200,200.0,200.0
Northampton,1,200,200.0,200.0
Northfield,1,200,200.0,200.0
Northridge,1,200,200.0,200.0
Northwood,1,30,30.0,30.0
Norton,2,230,115.0,115.0
Norwalk,3,600,200.0,200.0
Norway,1,30,30.0,30.0
Norwich,2,400,200.0,200.0
Norwood,1,200,200.0,200.0
Novato,1,200,200.0,200.0
Nowata,1,30,30.0,30.0
Nyack,1,200,200.0,200.0
O Fallon,1,200,200.0,200.0
O' Neill,1,30,30.0,30.0
Oak Bluffs,1,30,30.0,30.0
Oak Grove,1,200,200.0,200.0
Oak Hill,1,30,30.0,30.0
Oak Lawn,1,200,200.0,200.0
Oak Park,2,400,200.0,200.0
Oak Ridge,1,200,200.0,200.0
Oakdale,2,400,200.0,200.0
Oakes,1,30,30.0,30.0
Oakland,6,930,155.0,155.0
Oakley,1,30,30.0,30.0
Oberlin,2,60,30.0,30.0
Ocala,2,400,200.0,200.0
Oceanside,2,400,200.0,200.0
Ocilla,1,200,200.0,200.0
Ocoee,1,200,200.0,200.0
Oconomowoc,1,200,200.0,200.0
Oconto,1,30,30.0,30.0
Oconto Falls,1,30,30.0,30.0
Odessa,4,630,157.5,157.5
Oelwein,1,30,30.0,30.0
Ogallala,1,30,30.0,30.0
Ogden,2,400,200.0,200.0
Ogdensburg,1,200,200.0,200.0
Ojai,1,30,30.0,30.0
Okeechobee,1,200,200.0,200.0
Okeene,1,30,30.0,30.0
Okemah,1,30,30.0,30.0
Oklahoma City,16,3200,200.0,200.0
Okmulgee,1,200,200.0,200.0
Olathe,1,200,200.0,200.0
Olean,1,200,200.0,200.0
Olive Branch,1,200,200.0,200.0
Olivia,1,30,30.0,30.0
Olla,1,30,30.0,30.0
Olney,3,430,143.33333333333334,143.33333333333334
Olympia,2,400,200.0,200.0
Olympia Fields,1,200,200.0,200.0
Omaha,10,1800,180.0,180.0
Omak,1,30,30.0,30.0
Onaga,1,30,30.0,30.0
Onamia,1,30,30.0,30.0
Onancock,1,200,200.0,200.0
Onawa,1,30,30.0,30.0
Oneida,1,200,200.0,200.0
Oneonta,2,230,115.0,115.0
Ontario,1,200,200.0,200.0
Ontonagon,1,30,30.0,30.0
Opelika,1,200,200.0,200.0
Opelousas,1,200,200.0,200.0
Opp,1,200,200.0,200.0
Orange,5,800,160.0,160.0
Orange City,2,230,115.0,115.0
Orange Park,1,200,200.0,200.0
Orangeburg,1,200,200.0,200.0
Ord,1,30,30.0,30.0
Oregon,2,400,200.0,200.0
Oregon City,1,200,200.0,200.0
Orem,2,400,200.0,200.0
Orlando,3,500,166.66666666666666,166.66666666666666
Oro Valley,1,200,200.0,200.0
Orofino,1,30,30.0,30.0
Oroville,1,200,200.0,200.0
Orrville,1,30,30.0,30.0
Ortonville,1,30,30.0,30.0
Osage,1,30,30.0,30.0
Osage Beach,1,200,200.0,200.0
Osborne,1,30,30.0,30.0
Osceola,4,120,30.0,30.0
Oshkosh,3,430,143.33333333333334,143.33333333333334
Oskaloosa,1,30,30.0,30.0
Osmond,1,30,30.0,30.0
Osseo,1,30,30.0,30.0
Oswego,2,230,115.0,115.0
Othello,1,30,30.0,30.0
Ottawa,2,400,200.0,200.0
Ottumwa,1,200,200.0,200.0
Overland Park,5,900,180.0,180.0
Owasso,2,400,200.0,200.0
Owatonna,1,200,200.0,200.0
Owensboro,1,200,200.0,200.0
Owenton,1,30,30.0,30.0
Owosso,1,200,200.0,200.0
Oxford,3,600,200.0,200.0
Oxnard,1,200,200.0,200.0
Ozark,2,230,115.0,115.0
Paducah,3,600,200.0,200.0
Page,1,30,30.0,30.0
Pago Pago,1,200,200.0,200.0
Pagosa Springs,1,30,30.0,30.0
Pahala,1,30,30.0,30.0
Pahrump,1,30,30.0,30.0
Paintsville,1,200,200.0,200.0
Palacios,1,30,30.0,30.0
Palatka,1,200,200.0,200.0
Palestine,1,200,200.0,200.0
Palm Bay,1,200,200.0,200.0
Palm Beach Gardens,1,200,200.0,200.0
Palm Coast,1,200,200.0,200.0
Palm Springs,1,200,200.0,200.0
Palmdale,1,200,200.0,200.0
Palmer,2,400,200.0,200.0
Palmerton,1,200,200.0,200.0
Palo Alto,1,100,100.0,100.0
Palos Heights,1,200,200.0,200.0
Pampa,1,200,200.0,200.0
Pana,1,30,30.0,30.0
Panama City,2,400,200.0,200.0
Panguitch,1,200,200.0,200.0
Panorama City,2,400,200.0,200.0
Paola,1,200,200.0,200.0
Paoli,2,230,115.0,115.0
Papillion,1,200,200.0,200.0
Paradise,1,200,200.0,200.0
Paragould,1,200,200.0,200.0
Paramus,1,200,200.0,200.0
Paris,5,660,132.0,132.0
Park City,1,200,200.0,200.0
Park Falls,1,30,30.0,30.0
Park Rapids,1,30,30.0,30.0
Park Ridge,1,200,200.0,200.0
Park River,1,30,30.0,30.0
Parker,3,260,86.66666666666667,86.66666666666667
Parkersburg,1,200,200.0,200.0
Parkston,1,30,30.0,30.0
Parma,1,200,200.0,200.0
Parsons,2,400,200.0,200.0
Pasadena,4,800,200.0,200.0
Pascagoula,1,200,200.0,200.0
Pasco,1,30,30.0,30.0
Passaic,1,200,200.0,200.0
Patchogue,1,200,200.0,200.0
Paterson,1,200,200.0,200.0
Paulding,1,30,30.0,30.0
Pauls Valley,1,200,200.0,200.0
Paw Paw,1,30,30.0,30.0
Pawhuska,1,30,30.0,30.0
Pawnee City,1,30,30.0,30.0
Pawtucket,1,200,200.0,200.0
Paynesville,1,30,30.0,30.0
Payson,2,400,200.0,200.0
Pearisburg,1,30,30.0,30.0
Pearland,1,200,200.0,200.0
Pearsall,1,200,200.0,200.0
Pecos,1,30,30.0,30.0
Pekin,1,200,200.0,200.0
Pell City,1,200,200.0,200.0
Pella,1,30,30.0,30.0
Pembroke Pines,2,400,200.0,200.0
Pender,1,30,30.0,30.0
Pendleton,1,30,30.0,30.0
Penn Yan,1,30,30.0,30.0
Pennington,1,200,200.0,200.0
Pensacola,3,600,200.0,200.0
Peoria,3,600,200.0,200.0
Perham,1,30,30.0,30.0
Peridot,1,200,200.0,200.0
Perry,4,630,157.5,157.5
Perryton,1,30,30.0,30.0
Perryville,1,30,30.0,30.0
Perth Amboy,1,200,200.0,200.0
Peru,2,230,115.0,115.0
Petaluma,1,200,200.0,200.0
Peterborough,1,30,30.0,30.0
Petersburg,4,460,115.0,115.0
Petoskey,1,200,200.0,200.0
Phenix City,1,200,200.0,200.0
Philadelphia,19,3500,184.21052631578948,184.21052631578948
Philip,1,30,30.0,30.0
Philippi,1,30,30.0,30.0
Philipsburg,1,30,30.0,30.0
Phillipsburg,2,230,115.0,115.0
Phoenix,16,3000,187.5,187.5
Phoenixville,1,200,200.0,200.0
Picayune,1,200,200.0,200.0
Pickens,1,200,200.0,200.0
Pierre,1,200,200.0,200.0
Pigeon,1,30,30.0,30.0
Piggott,1,30,30.0,30.0
Pikeville,2,230,115.0,115.0
Pilot Knob,1,30,30.0,30.0
Pinckneyville,1,30,30.0,30.0
Pine Bluff,1,200,200.0,200.0
Pine Ridge,1,200,200.0,200.0
Pinehurst,1,200,200.0,200.0
Pineville,1,200,200.0,200.0
Pipestone,1,30,30.0,30.0
Pittsburg,2,230,115.0,115.0
Pittsburgh,11,1900,172.72727272727272,172.72727272727272
Pittsfield,3,260,86.66666666666667,86.66666666666667
Placentia,1,200,200.0,200.0
Placerville,1,200,200.0,200.0
Plains,1,30,30.0,30.0
Plainsboro,1,200,200.0,200.0
Plainview,3,430,143.33333333333334,143.33333333333334
Plainville,1,30,30.0,30.0
Plano,6,1100,183.33333333333334,183.33333333333334
Plant City,1,200,200.0,200.0
Plantation,2,400,200.0,200.0
Platte,1,30,30.0,30.0
Platteville,1,30,30.0,30.0
Plattsburgh,1,200,200.0,200.0
Pleasanton,1,200,200.0,200.0
Plentywood,1,30,30.0,30.0
Plymouth,4,460,115.0,115.0
Pocahontas,2,230,115.0,115.0
Pocatello,1,200,200.0,200.0
Point Pleasant,1,200,200.0,200.0
Polacca,1,30,30.0,30.0
Polson,1,30,30.0,30.0
Pomeroy,1,30,30.0,30.0
Pomona,2,400,200.0,200.0
Pompano Beach,1,200,200.0,200.0
Pompton Plains,1,200,200.0,200.0
Ponca City,1,200,200.0,200.0
Ponce,3,600,200.0,200.0
Pontiac,4,800,200.0,200.0
Pontotoc,1,30,30.0,30.0
Poplar,1,30,30.0,30.0
Poplar Bluff,2,400,200.0,200.0
Poplarville,1,30,30.0,30.0
Port Angeles,1,200,200.0,200.0
Port Arthur,1,200,200.0,200.0
Port Charlotte,2,400,200.0,200.0
Port Clinton,1,30,30.0,30.0
Port Gibson,1,30,30.0,30.0
Port Huron,2,400,200.0,200.0
Port Jefferson,2,400,200.0,200.0
Port Jervis,1,200,200.0,200.0
Port Lavaca,1,30,30.0,30.0
Port Saint Joe,1,200,200.0,200.0
Port Saint Lucie,1,200,200.0,200.0
Port Townsend,1,30,30.0,30.0
Portage,1,200,200.0,200.0
Portales,1,200,200.0,200.0
Porterville,2,400,200.0,200.0
Portland,10,1730,173.0,173.0
Portola,1,30,30.0,30.0
Portsmouth,4,800,200.0,200.0
Post Falls,1,200,200.0,200.0
Poteau,2,230,115.0,115.0
Potosi,1,30,30.0,30.0
Potsdam,1,200,200.0,200.0
Pottstown,1,200,200.0,200.0
Pottsville,2,400,200.0,200.0
Poughkeepsie,1,200,200.0,200.0
Poway,1,200,200.0,200.0
Powell,1,30,30.0,30.0
Prague,1,30,30.0,30.0
Prairie Du Chien,1,30,30.0,30.0
Prairie Du Sac,1,200,200.0,200.0
Pratt,1,200,200.0,200.0
Prattville,1,200,200.0,200.0
Prentiss,1,30,30.0,30.0
Prescott,1,200,200.0,200.0
Presque Isle,1,200,200.0,200.0
Preston,1,30,30.0,30.0
Prestonsburg,1,200,200.0,200.0
Price,1,200,200.0,200.0
Primghar,1,30,30.0,30.0
Prince Frederick,1,200,200.0,200.0
Princeton,5,490,98.0,98.0
Prineville,1,30,30.0,30.0
Proctorville,1,200,200.0,200.0
Prosser,1,30,30.0,30.0
Providence,4,800,200.0,200.0
Provo,1,200,200.0,200.0
Pryor,1,200,200.0,200.0
Pueblo,2,400,200.0,200.0
Pulaski,2,400,200.0,200.0
Pullman,1,30,30.0,30.0
Punta Gorda,1,200,200.0,200.0
Punxsutawney,1,200,200.0,200.0
Purcell,1,200,200.0,200.0
Putnam,1,200,200.0,200.0
Puyallup,1,200,200.0,200.0
Quakertown,1,200,200.0,200.0
Quanah,1,30,30.0,30.0
Quincy,3,260,86.66666666666667,86.66666666666667
Quinter,1,30,30.0,30.0
Quitman,3,90,30.0,30.0
Raceland,1,30,30.0,30.0
Racine,1,200,200.0,200.0
Raeford,1,200,200.0,200.0
Rahway,1,200,200.0,200.0
Raleigh,4,800,200.0,200.0
Rancho Mirage,1,200,200.0,200.0
Randallstown,1,200,200.0,200.0
Randolph,1,30,30.0,30.0
Rangely,1,30,30.0,30.0
Rankin,1,30,30.0,30.0
Ransom,1,30,30.0,30.0
Ranson,1,30,30.0,30.0
Rapid City,4,800,200.0,200.0
Raton,1,30,30.0,30.0
Ravenna,1,200,200.0,200.0
Rawlins,1,30,30.0,30.0
Rayville,1,200,200.0,200.0
Reading,2,400,200.0,200.0
Red Bank,1,200,200.0,200.0
Red Bay,1,30,30.0,30.0
Red Bluff,1,200,200.0,200.0
Red Bud,1,30,30.0,30.0
Red Cloud,1,30,30.0,30.0
Red Lodge,1,30,30.0,30.0
Red Oak,1,30,30.0,30.0
Red Wing,1,200,200.0,200.0
Redding,3,600,200.0,200.0
Redfield,1,30,30.0,30.0
Redlake,1,200,200.0,200.0
Redlands,1,200,200.0,200.0
Redmond,1,200,200.0,200.0
Redwood City,2,400,200.0,200.0
Redwood Falls,1,30,30.0,30.0
Reed City,1,30,30.0,30.0
Reedley,1,200,200.0,200.0
Reedsburg,1,30,30.0,30.0
Reedsport,1,30,30.0,30.0
Refugio,1,30,30.0,30.0
Reidsville,1,30,30.0,30.0
Reno,3,600,200.0,200.0
Renovo,1,30,30.0,30.0
Rensselaer,1,30,30.0,30.0
Renton,1,200,200.0,200.0
Republic,1,30,30.0,30.0
Reston,1,200,200.0,200.0
Rexburg,1,200,200.0,200.0
Rhinebeck,1,200,200.0,200.0
Rhinelander,1,200,200.0,200.0
Rice Lake,1,200,200.0,200.0
Richardson,1,200,200.0,200.0
Richfield,1,200,200.0,200.0
Richland,1,200,200.0,200.0
Richland Center,1,30,30.0,30.0
Richlands,1,200,200.0,200.0
Richmond,10,1730,173.0,173.0
Richmond Heights,2,400,200.0,200.0
Richton,1,30,30.0,30.0
Ridgecrest,1,30,30.0,30.0
Ridgewood,1,200,200.0,200.0
Rifle,1,30,30.0,30.0
Rio Grande City,1,200,200.0,200.0
Rio Piedras,3,600,200.0,200.0
Rio Rancho,1,200,200.0,200.0
Ripley,3,90,30.0,30.0
Ripon,1,30,30.0,30.0
Ritzville,1,30,30.0,30.0
River Falls,1,30,30.0,30.0
Riverdale,1,200,200.0,200.0
Riverhead,1,200,200.0,200.0
Riverside,3,600,200.0,200.0
Riverton,2,400,200.0,200.0
Roanoke,1,200,200.0,200.0
Roanoke Rapids,1,200,200.0,200.0
Roaring Spring,1,200,200.0,200.0
Robbinsdale,1,200,200.0,200.0
Robinson,1,30,30.0,30.0
Rochelle,1,30,30.0,30.0
Rochester,10,1830,183.0,183.0
Rock Creek,1,200,200.0,200.0
Rock Hill,1,200,200.0,200.0
Rock Island,1,200,200.0,200.0
Rock Rapids,1,30,30.0,30.0
Rock Springs,2,400,200.0,200.0
Rock Valley,1,30,30.0,30.0
Rockdale,1,30,30.0,30.0
Rockford,3,600,200.0,200.0
Rockledge,1,200,200.0,200.0
Rockport,1,200,200.0,200.0
Rockville,2,400,200.0,200.0
Rockville Centre,1,200,200.0,200.0
Rockwall,2,400,200.0,200.0
Rocky Mount,2,400,200.0,200.0
Rogers,1,200,200.0,200.0
Rogersville,1,200,200.0,200.0
Rolla,2,230,115.0,115.0
Rolling Fork,1,200,200.0,200.0
Rome,3,600,200.0,200.0
Romney,1,30,30.0,30.0
Ronan,1,30,30.0,30.0
Ronceverte,1,200,200.0,200.0
Roosevelt,1,200,200.0,200.0
Roseau,1,30,30.0,30.0
Rosebud,1,200,200.0,200.0
Roseburg,1,200,200.0,200.0
Roseville,2,400,200.0,200.0
Rosiclare,1,30,30.0,30.0
Roslyn,1,200,200.0,200.0
Roswell,3,600,200.0,200.0
Rotan,1,30,30.0,30.0
Round Rock,3,600,200.0,200.0
Roundup,1,30,30.0,30.0
Rowlett,1,200,200.0,200.0
Roxboro,1,200,200.0,200.0
Royal Oak,1,200,200.0,200.0
Royersford,1,200,200.0,200.0
Rugby,1,30,30.0,30.0
Ruidoso,1,30,30.0,30.0
Ruleville,1,30,30.0,30.0
Rumford,1,30,30.0,30.0
Rupert,1,30,30.0,30.0
Rushville,2,60,30.0,30.0
Russell,1,30,30.0,30.0
Russell Springs,1,30,30.0,30.0
Russellville,3,600,200.0,200.0
Ruston,1,200,200.0,200.0
Rutherfordton,1,200,200.0,200.0
Rutland,1,200,200.0,200.0
Sabetha,1,30,30.0,30.0
Sac City,1,30,30.0,30.0
Sacaton,1,30,30.0,30.0
Sacramento,7,1300,185.71428571428572,185.71428571428572
Safety Harbor,1,200,200.0,200.0
Safford,1,200,200.0,200.0
Saginaw,3,600,200.0,200.0
Saint Albans,1,200,200.0,200.0
Saint Augustine,1,200,200.0,200.0
Saint Charles,1,200,200.0,200.0
Saint Cloud,2,400,200.0,200.0
Saint Croix Falls,1,30,30.0,30.0
Saint Francisville,1,30,30.0,30.0
Saint Helena,1,200,200.0,200.0
Saint Ignace,1,30,30.0,30.0
Saint Johns,1,30,30.0,30.0
Saint Johnsbury,1,30,30.0,30.0
Saint Joseph,1,200,200.0,200.0
Saint Louis,9,1600,177.77777777777777,177.77777777777777
Saint Louis Park,1,200,200.0,200.0
Saint Marys,3,430,143.33333333333334,143.33333333333334
Saint Paul,4,700,175.0,175.0
Saint Peters,1,200,200.0,200.0
Saint Petersburg,6,1100,183.33333333333334,183.33333333333334
Sainte Genevieve,1,30,30.0,30.0
Salem,10,1150,115.0,115.0
Salida,1,30,30.0,30.0
Salina,2,400,200.0,200.0
Salinas,2,400,200.0,200.0
Salisbury,2,400,200.0,200.0
Sallisaw,1,200,200.0,200.0
Salmon,1,30,30.0,30.0
Salt Lake City,6,1000,166.66666666666666,166.66666666666666
San Andreas,1,30,30.0,30.0
San Angelo,2,400,200.0,200.0
San Antonio,13,2500,192.30769230769232,192.30769230769232
San Augustine,1,30,30.0,30.0
San Bernardino,2,400,200.0,200.0
San Diego,6,1100,183.33333333333334,183.33333333333334
San Dimas,1,200,200.0,200.0
San Fidel,1,200,200.0,200.0
San Francisco,10,2000,200.0,200.0
San Gabriel,1,200,200.0,200.0
San German,2,400,200.0,200.0
San Jose,5,1000,200.0,200.0
San Juan,8,1500,187.5,187.5
San Leandro,2,400,200.0,200.0
San Luis Obispo,2,400,200.0,200.0
San Marcos,1,200,200.0,200.0
San Mateo,1,200,200.0,200.0
San Pedro,1,200,200.0,200.0
San Rafael,1,200,200.0,200.0
San Ramon,1,200,200.0,200.0
San Tan Valley,1,200,200.0,200.0
Sandersville,1,200,200.0,200.0
Sandpoint,1,30,30.0,30.0
Sandstone,1,30,30.0,30.0
Sandusky,2,230,115.0,115.0
Sandwich,1,30,30.0,30.0
Sandy,1,200,200.0,200.0
Sanford,2,400,200.0,200.0
Santa Ana,2,400,200.0,200.0
Santa Barbara,2,400,200.0,200.0
Santa Clara,1,200,200.0,200.0
Santa Cruz,2,400,200.0,200.0
Santa Fe,2,400,200.0,200.0
Santa Maria,1,200,200.0,200.0
